"sep=	"
Shimmer_85E7_TimestampSync_Unix_CAL	Shimmer_85E7_EMG_CH1_24BIT_CAL	
1.637834060644013E12	8.053678042135006	
1.6378340606635432E12	7.911886919961801	
1.6378340606830735E12	7.9640068170237726	
1.6378340607026038E12	7.867508077721764	
1.637834060722134E12	8.069809246437858	
1.6378340607416643E12	7.999009847522956	
1.6378340607611946E12	8.082142044958518	
1.6378340607807249E12	7.996437509429953	
1.6378340608002551E12	7.978046494092126	
1.6378340608197854E12	8.015645903227238	
1.6378340608393157E12	7.999755104353639	
1.637834060858846E12	7.9396056659546295	
1.6378340608783762E12	7.988335846464139	
1.6378340608979065E12	7.998192469063497	
1.6378340609174368E12	8.00030803684092	
1.637834060936967E12	7.991004346728843	
1.637834060956497E12	7.928474894580233	
1.6378340609760273E12	7.981436210644588	
1.6378340609955576E12	7.946697626117582	
1.637834061015088E12	7.949822896697866	
1.6378340610346182E12	8.000524401727247	
1.6378340610541484E12	8.006823023973666	
1.6378340610736787E12	7.940182638984836	
1.637834061093209E12	7.952202910447467	
1.6378340611127393E12	7.9223445561342904	
1.6378340611322695E12	7.8877261743219105	
1.6378340611517998E12	7.962035492503901	
1.63783406117133E12	7.936792922432374	
1.6378340611908604E12	7.865440591030191	
1.6378340612103906E12	7.901862013561966	
1.637834061229921E12	7.915925731173245	
1.6378340612494512E12	7.908617406123965	
1.6378340612689814E12	7.946337017973703	
1.6378340612885115E12	7.884240295597747	
1.6378340613080417E12	7.932105016561947	
1.637834061327572E12	7.921575258760682	
1.6378340613471023E12	7.961194073501517	
1.6378340613666326E12	7.921791623647009	
1.6378340613861628E12	7.909891554899004	
1.637834061405693E12	7.886115457945918	
1.6378340614252234E12	7.950880680586578	
1.6378340614447537E12	7.895154702085818	
1.637834061464284E12	7.913641879595345	
1.6378340614838142E12	7.936095746687541	
1.6378340615033445E12	7.885778890344964	
1.6378340615228748E12	7.934917760084203	
1.637834061542405E12	7.929845205526973	
1.6378340615619353E12	7.920854042472924	
1.6378340615814656E12	7.921022326273401	
1.6378340616009958E12	7.931167435387862	
1.637834061620526E12	7.971627669131081	
1.6378340616400562E12	7.94696207208976	
1.6378340616595864E12	7.973791317994355	
1.6378340616791167E12	7.98112368358656	
1.637834061698647E12	7.954102113338563	
1.6378340617181772E12	7.9934084010213695	
1.6378340617377075E12	7.9602564923274315	
1.6378340617572378E12	7.987806954519783	
1.637834061776768E12	7.995788414770971	
1.6378340617962983E12	8.004394929138215	
1.6378340618158286E12	7.989033022208972	
1.637834061835359E12	8.031296296671584	
1.6378340618548892E12	7.997375090604038	
1.6378340618744194E12	7.946889950460984	
1.6378340618939497E12	8.028002742290823	
1.63783406191348E12	8.036513094486367	
1.6378340619330103E12	8.017545106118334	
1.6378340619525403E12	8.033844594221662	
1.6378340619720706E12	7.990691819670815	
1.6378340619916008E12	8.035214905168402	
1.637834062011131E12	8.018602890007045	
1.6378340620306614E12	8.03776320271848	
1.6378340620501917E12	8.04939882549431	
1.637834062069722E12	8.046513960343276	
1.6378340620892522E12	8.048148717262194	
1.6378340621087825E12	8.051899041958537	
1.6378340621283127E12	8.064159718850421	
1.637834062147843E12	8.075723219997473	
1.6378340621673733E12	8.087430964402076	
1.6378340621869036E12	8.070987233041196	
1.6378340622064338E12	8.077213733658839	
1.637834062225964E12	8.083872964049137	
1.6378340622454944E12	8.089402288921947	
1.6378340622650247E12	8.090267748467257	
1.6378340622845547E12	8.087935815803506	
1.637834062304085E12	8.103970857934657	
1.6378340623236152E12	8.118948116177096	
1.6378340623431455E12	8.119669332464854	
1.6378340623626758E12	8.124934211365487	
1.637834062382206E12	8.128131603574547	
1.6378340624017363E12	8.099571438579334	
1.6378340624212666E12	8.083127707218454	
1.6378340624407969E12	8.109908872037197	
1.6378340624603271E12	8.086180856169962	
1.6378340624798574E12	8.130896266010952	
1.6378340624993877E12	8.120486710924313	
1.637834062518918E12	8.147339997371832	
1.6378340625384482E12	8.133324360846403	
1.6378340625579785E12	8.110678169410805	
1.6378340625775088E12	8.183376771216803	
1.637834062597039E12	8.158422687660378	
1.637834062616569E12	8.157412984857517	
1.6378340626360994E12	8.177342594942562	
1.6378340626556296E12	8.119164481063423	
1.63783406267516E12	8.186069312024433	
1.6378340626946902E12	8.14618605131142	
1.6378340627142205E12	8.179818770863864	
1.6378340627337507E12	8.160658458152428	
1.637834062753281E12	8.181982419727138	
1.6378340627728113E12	8.135848617853556	
1.6378340627923416E12	8.163230796245431	
1.6378340628118718E12	8.15354245744655	
1.637834062831402E12	8.171092053781992	
1.6378340628509324E12	8.156619646940984	
1.6378340628704626E12	8.193569961417115	
1.637834062889993E12	8.171140134867843	
1.6378340629095232E12	8.194723907477528	
1.6378340629290535E12	8.21364381475971	
1.6378340629485835E12	8.17400095947595	
1.6378340629681138E12	8.200084948549861	
1.637834062987644E12	8.20917227377561	
1.6378340630071743E12	8.206984584369412	
1.6378340630267046E12	8.221192545238242	
1.6378340630462349E12	8.203378502930622	
1.6378340630657651E12	8.21958182886225	
1.6378340630852954E12	8.236506371081635	
1.6378340631048257E12	8.205950841023625	
1.637834063124356E12	8.212513909242222	
1.6378340631438862E12	8.223572558987843	
1.6378340631634165E12	8.23109724892345	
1.6378340631829468E12	8.233958073531557	
1.637834063202477E12	8.214917963534749	
1.6378340632220073E12	8.200565759408367	
1.6378340632415376E12	8.21410058507529	
1.6378340632610679E12	8.22273113998546	
1.637834063280598E12	8.22369276170247	
1.6378340633001282E12	8.218115355743809	
1.6378340633196584E12	8.2310491678376	
1.6378340633391887E12	8.239246992975115	
1.637834063358719E12	8.218692328774015	
1.6378340633782493E12	8.212177341641269	
1.6378340633977795E12	8.272735469270007	
1.6378340634173098E12	8.206407611339205	
1.63783406343684E12	8.255065670219938	
1.6378340634563704E12	8.275980942564917	
1.6378340634759006E12	8.259921859890841	
1.637834063495431E12	8.207056705998188	
1.6378340635149612E12	8.247540980284331	
1.6378340635344915E12	8.236650614339187	
1.6378340635540217E12	8.261965306039489	
1.637834063573552E12	8.301584120780324	
1.6378340635930823E12	8.253503034929796	
1.6378340636126123E12	8.269153428374143	
1.6378340636321426E12	8.284707659646788	
1.6378340636516729E12	8.279995713233436	
1.6378340636712031E12	8.279538942917856	
1.6378340636907334E12	8.288914754658709	
1.6378340637102637E12	8.295766309392409	
1.637834063729794E12	8.29886753942977	
1.6378340637493242E12	8.294155593016416	
1.6378340637688545E12	8.30074270177794	
1.6378340637883848E12	8.305069999504488	
1.637834063807915E12	8.305622931991769	
1.6378340638274453E12	8.292400633382872	
1.6378340638469756E12	8.302810188469513	
1.6378340638665059E12	8.3016562424091	
1.6378340638860361E12	8.33637078639318	
1.6378340639055664E12	8.31769128454025	
1.6378340639250967E12	8.303098674984616	
1.6378340639446267E12	8.353776139471071	
1.637834063964157E12	8.328773974828797	
1.6378340639836873E12	8.33495239436059	
1.6378340640032175E12	8.336875637794611	
1.6378340640227478E12	8.33677947562291	
1.637834064042278E12	8.345289827818453	
1.6378340640618083E12	8.316561379022763	
1.6378340640813386E12	8.354521396301754	
1.637834064100869E12	8.346972665823222	
1.6378340641203992E12	8.326418001622121	
1.6378340641399294E12	8.366493586678535	
1.6378340641594597E12	8.35728605873816	
1.63783406417899E12	8.341010611177756	
1.6378340641985203E12	8.356709085707953	
1.6378340642180505E12	8.333509961785074	
1.6378340642375808E12	8.35692545059428	
1.637834064257111E12	8.371469979064065	
1.637834064276641E12	8.374162519871694	
1.6378340642961714E12	8.389933116030667	
1.6378340643157017E12	8.353006842097463	
1.637834064335232E12	8.372744127839104	
1.6378340643547622E12	8.398828116913014	
1.6378340643742925E12	8.370267951917802	
1.6378340643938228E12	8.394500819186467	
1.637834064413353E12	8.3884426023693	
1.6378340644328833E12	8.388418561826375	
1.6378340644524136E12	8.409958888287411	
1.6378340644719438E12	8.403636225498067	
1.637834064491474E12	8.39707315727947	
1.6378340645110044E12	8.427556565708706	
1.6378340645305347E12	8.396424062620488	
1.637834064550065E12	8.379908209630832	
1.6378340645695952E12	8.42315714635338	
1.6378340645891255E12	8.394188292128439	
1.6378340646086555E12	8.398515589854986	
1.6378340646281858E12	8.403179455182487	
1.637834064647716E12	8.416858524106962	
1.6378340646672463E12	8.40981464502986	
1.6378340646867766E12	8.394572940815243	
1.637834064706307E12	8.42164259214909	
1.6378340647258372E12	8.420536727174527	
1.6378340647453674E12	8.400751360347035	
1.6378340647648977E12	8.456285014504395	
1.637834064784428E12	8.392721819009997	
1.6378340648039583E12	8.415103564473418	
1.6378340648234885E12	8.387505021195215	
1.6378340648430188E12	8.389284021371685	
1.637834064862549E12	8.416449834877232	
1.6378340648820793E12	8.428157579281837	
1.6378340649016096E12	8.429143241541773	
1.63783406492114E12	8.456236933418545	
1.63783406494067E12	8.435562066502818	
1.6378340649602002E12	8.451861554606147	
1.6378340649797305E12	8.431403052576748	
1.6378340649992607E12	8.432124268864506	
1.637834065018791E12	8.45037104094478	
1.6378340650383213E12	8.435922674646697	
1.6378340650578516E12	8.441500080605358	
1.6378340650773818E12	8.4269795926785	
1.637834065096912E12	8.445923540503607	
1.6378340651164424E12	8.449890230086275	
1.6378340651359727E12	8.458520784996445	
1.637834065155503E12	8.47128631328976	
1.6378340651750332E12	8.451116297775464	
1.6378340651945635E12	8.453424189896289	
1.6378340652140938E12	8.474291381155417	
1.637834065233624E12	8.471598840347788	
1.637834065253154E12	8.468978421168934	
1.6378340652726843E12	8.471430556547311	
1.6378340652922146E12	8.473954813554464	
1.6378340653117449E12	8.465204055929668	
1.6378340653312751E12	8.458905433683249	
1.6378340653508054E12	8.490302382743643	
1.6378340653703357E12	8.471021867317582	
1.637834065389866E12	8.465973353303276	
1.6378340654093962E12	8.465997393846202	
1.6378340654289265E12	8.469314988769888	
1.6378340654484568E12	8.463785663897077	
1.637834065467987E12	8.509823303598957	
1.6378340654875173E12	8.485927003931245	
1.6378340655070476E12	8.470757421345404	
1.637834065526578E12	8.474916435271474	
1.6378340655461082E12	8.487177112163359	
1.6378340655656384E12	8.48640781478975	
1.6378340655851685E12	8.509582898169704	
1.6378340656046987E12	8.488258936594995	
1.637834065624229E12	8.49133612608943	
1.6378340656437593E12	8.468713975196756	
1.6378340656632896E12	8.514559290555233	
1.6378340656828198E12	8.540234590399415	
1.63783406570235E12	8.510087749571134	
1.6378340657218804E12	8.51691526376191	
1.6378340657414106E12	8.496192315760332	
1.637834065760941E12	8.49874061331041	
1.6378340657804712E12	8.515665155529796	
1.6378340658000015E12	8.485301949815188	
1.6378340658195317E12	8.540859644515471	
1.637834065839062E12	8.522805196778599	
1.6378340658585923E12	8.533839805981295	
1.6378340658781226E12	8.503524681352538	
1.6378340658976528E12	8.53335899512279	
1.6378340659171829E12	8.519583764026613	
1.6378340659367131E12	8.529680792055224	
1.6378340659562434E12	8.546413009931207	
1.6378340659757737E12	8.526435318760313	
1.637834065995304E12	8.507563492563982	
1.6378340660148342E12	8.55559649732866	
1.6378340660343645E12	8.52477652129847	
1.6378340660538948E12	8.533527278923266	
1.637834066073425E12	8.551365361773813	
1.6378340660929553E12	8.54874494259496	
1.6378340661124856E12	8.548047766850125	
1.6378340661320159E12	8.53797477936444	
1.6378340661515461E12	8.551653848288916	
1.6378340661710764E12	8.542710766320717	
1.6378340661906067E12	8.550403740056803	
1.637834066210137E12	8.5729537693207	
1.6378340662296672E12	8.562784619663313	
1.6378340662491973E12	8.55112495634456	
1.6378340662687275E12	8.553601132265863	
1.6378340662882578E12	8.568794755394629	
1.637834066307788E12	8.572881647691924	
1.6378340663273184E12	8.566534944359654	
1.6378340663468486E12	8.595960568900177	
1.637834066366379E12	8.564082808981277	
1.6378340663859092E12	8.57341053963628	
1.6378340664054395E12	8.594205609266632	
1.6378340664249697E12	8.614904516725284	
1.6378340664445E12	8.561919160118004	
1.6378340664640303E12	8.569540012225312	
1.6378340664835605E12	8.569203444624359	
1.6378340665030908E12	8.581824729660122	
1.637834066522621E12	8.62000111182544	
1.6378340665421514E12	8.597883812334198	
1.6378340665616816E12	8.57793016170623	
1.6378340665812117E12	8.581031391743588	
1.637834066600742E12	8.583820094722919	
1.6378340666202722E12	8.58579141924279	
1.6378340666398025E12	8.575934796643432	
1.6378340666593328E12	8.616996043959782	
1.637834066678863E12	8.5913207441156	
1.6378340666983933E12	8.589685987196683	
1.6378340667179236E12	8.642406897831785	
1.6378340667374539E12	8.606490326701442	
1.6378340667569841E12	8.599686853053592	
1.6378340667765144E12	8.590912054885871	
1.6378340667960447E12	8.620481922683945	
1.637834066815575E12	8.614135219351676	
1.6378340668351052E12	8.619472219881084	
1.6378340668546355E12	8.618029787305568	
1.6378340668741658E12	8.615361287040864	
1.637834066893696E12	8.604182434580617	
1.637834066913226E12	8.55660620013152	
1.6378340669327563E12	8.486479936418526	
1.6378340669522866E12	8.5912245819439	
1.637834066971817E12	8.539585495740432	
1.6378340669913472E12	8.531940603090199	
1.6378340670108774E12	8.540979847230098	
1.6378340670304077E12	8.514871817613262	
1.637834067049938E12	8.567256160647412	
1.6378340670694683E12	8.590791852171245	
1.6378340670889985E12	8.585070202955032	
1.6378340671085288E12	8.570982444800828	
1.637834067128059E12	8.601393731601286	
1.6378340671475894E12	8.62278981480477	
1.6378340671671196E12	8.600936961285706	
1.63783406718665E12	8.656711020872317	
1.6378340672061802E12	8.832591632913546	
1.6378340672257104E12	8.798574264674299	
1.6378340672452405E12	8.79064088550896	
1.6378340672647708E12	8.828961510931832	
1.637834067284301E12	8.769773694249832	
1.6378340673038313E12	8.71020122888103	
1.6378340673233616E12	8.692723754174363	
1.6378340673428918E12	8.773932708175902	
1.637834067362422E12	8.69572882204002	
1.6378340673819524E12	8.684429766865147	
1.6378340674014827E12	8.701762998314262	
1.637834067421013E12	8.695248011181516	
1.6378340674405432E12	8.662192264659277	
1.6378340674600735E12	8.747992962359543	
1.6378340674796038E12	8.750709543710098	
1.637834067499134E12	8.660341142854032	
1.6378340675186643E12	8.694598916522533	
1.6378340675381946E12	8.729145176706137	
1.6378340675577249E12	8.664620359494728	
1.637834067577255E12	8.682314199087724	
1.6378340675967852E12	8.670894941198222	
1.6378340676163154E12	8.69024757825306	
1.6378340676358457E12	8.683275820804734	
1.637834067655376E12	8.767513883214857	
1.6378340676749062E12	8.687122307672777	
1.6378340676944365E12	8.711283053312666	
1.6378340677139668E12	8.675222238924771	
1.637834067733497E12	8.65786496693273	
1.6378340677530273E12	8.690848591826192	
1.6378340677725576E12	8.695368213896142	
1.637834067792088E12	8.676616590414437	
1.6378340678116182E12	8.639065262365174	
1.6378340678311484E12	8.663370251262615	
1.6378340678506787E12	8.654186763865164	
1.637834067870209E12	8.646181263071052	
1.6378340678897393E12	8.640435573311914	
1.6378340679092693E12	8.661711453800772	
1.6378340679287996E12	8.609303070223698	
1.6378340679483298E12	8.644859033210162	
1.63783406796786E12	8.69654620049948	
1.6378340679873904E12	8.650580682426375	
1.6378340680069207E12	8.623727395978856	
1.637834068026451E12	8.643560843892198	
1.6378340680459812E12	8.670894941198222	
1.6378340680655115E12	8.67517415783892	
1.6378340680850417E12	8.656350412728438	
1.637834068104572E12	8.650051790482019	
1.6378340681241023E12	8.63553130255516	
1.6378340681436326E12	8.633776342921616	
1.6378340681631628E12	8.6460370198135	
1.637834068182693E12	8.649042087679158	
1.6378340682022234E12	8.648994006593307	
1.6378340682217537E12	8.650436439168823	
1.6378340682412837E12	8.642310735660084	
1.637834068260814E12	8.647840060532895	
1.6378340682803442E12	8.652143317716517	
1.6378340682998745E12	8.647166925330987	
1.6378340683194048E12	8.648994006593307	
1.637834068338935E12	8.655316669382652	
1.6378340683584653E12	8.656374453271363	
1.6378340683779956E12	8.664476116237177	
1.637834068397526E12	8.635387059297608	
1.6378340684170562E12	8.62634781515771	
1.6378340684365864E12	8.65014795265372	
1.6378340684561167E12	8.644762871038461	
1.637834068475647E12	8.64836895247725	
1.6378340684951772E12	8.654427169294417	
1.6378340685147075E12	8.655340709925577	
1.6378340685342378E12	8.646565911757856	
1.637834068553768E12	8.647960263247521	
1.637834068573298E12	8.646686114472482	
1.6378340685928284E12	8.649330574194261	
1.6378340686123586E12	8.648296830848475	
1.637834068631889E12	8.654282926036865	
1.6378340686514192E12	8.655268588296801	
1.6378340686709495E12	8.660990237513014	
1.6378340686904797E12	8.662817318775334	
1.63783406871001E12	8.665557940668814	
1.6378340687295403E12	8.65978821036675	
1.6378340687490706E12	8.652527966403321	
1.6378340687686008E12	8.65659081815769	
1.637834068788131E12	8.662673075517782	
1.6378340688076614E12	8.653489588120332	
1.6378340688271917E12	8.655605155897755	
1.637834068846722E12	8.659042953536067	
1.6378340688662522E12	8.66019689959648	
1.6378340688857825E12	8.651830790658488	
1.6378340689053125E12	8.659139115707768	
1.6378340689248428E12	8.66334621071969	
1.637834068944373E12	8.654980101781698	
1.6378340689639033E12	8.657071629016196	
1.6378340689834336E12	8.656903345215719	
1.6378340690029639E12	8.659668007652124	
1.6378340690224941E12	8.657143750644972	
1.6378340690420244E12	8.660749832083761	
1.6378340690615547E12	8.651950993373115	
1.637834069081085E12	8.651181695999506	
1.6378340691006152E12	8.655941723498708	
1.6378340691201455E12	8.65055664188345	
1.6378340691396758E12	8.658538102134637	
1.637834069159206E12	8.659427602222872	
1.6378340691787363E12	8.65704758847327	
1.6378340691982666E12	8.652744331289648	
1.6378340692177969E12	8.654523331466118	
1.637834069237327E12	8.660845994255462	
1.6378340692568572E12	8.656662939786466	
1.6378340692763875E12	8.661687413257846	
1.6378340692959177E12	8.660076696881854	
1.637834069315448E12	8.662673075517782	
1.6378340693349783E12	8.645724492755472	
1.6378340693545085E12	8.63598807287074	
1.6378340693740388E12	8.650845128398553	
1.637834069393569E12	8.652215439345293	
1.6378340694130994E12	8.649138249850859	
1.6378340694326296E12	8.653778074635435	
1.63783406945216E12	8.65385019626421	
1.6378340694716902E12	8.653970398978837	
1.6378340694912205E12	8.644834992667237	
1.6378340695107507E12	8.655292628839726	
1.637834069530281E12	8.65740819661715	
1.6378340695498113E12	8.652648169117947	
1.6378340695693413E12	8.654932020695847	
1.6378340695888716E12	8.644330141265806	
1.6378340696084019E12	8.655340709925577	
1.6378340696279321E12	8.656855264129868	
1.6378340696474624E12	8.654018480064687	
1.6378340696669927E12	8.659716088737975	
1.637834069686523E12	8.661999940315875	
1.6378340697060532E12	8.660220940139405	
1.6378340697255835E12	8.66106235914179	
1.6378340697451138E12	8.667865832789639	
1.637834069764644E12	8.673779806349255	
1.6378340697841743E12	8.666952292158479	
1.6378340698037046E12	8.658177493990758	
1.6378340698232349E12	8.663923183749896	
1.6378340698427651E12	8.657336074988374	
1.6378340698622954E12	8.66339429180554	
1.6378340698818257E12	8.664836724381056	
1.6378340699013557E12	8.658105372361982	
1.637834069920886E12	8.661927818687099	
1.6378340699404163E12	8.662360548459754	
1.6378340699599465E12	8.661038318598864	
1.6378340699794768E12	8.659259318422395	
1.637834069999007E12	8.66293752148996	
1.6378340700185374E12	8.659571845480423	
1.6378340700380676E12	8.65704758847327	
1.637834070057598E12	8.664692481123504	
1.6378340700771282E12	8.662552872803156	
1.6378340700966584E12	8.666231075870721	
1.6378340701161887E12	8.656662939786466	
1.637834070135719E12	8.65928335896532	
1.6378340701552493E12	8.66298560257581	
1.6378340701747795E12	8.660749832083761	
1.6378340701943098E12	8.660990237513014	
1.63783407021384E12	8.660076696881854	
1.63783407023337E12	8.658754467020964	
1.6378340702529004E12	8.66618299478487	
1.6378340702724307E12	8.671904644001083	
1.637834070291961E12	8.646253384699827	
1.6378340703114912E12	8.649763303966916	
1.6378340703310215E12	8.665966629898543	
1.6378340703505518E12	8.665654102840515	
1.637834070370082E12	8.666880170529703	
1.6378340703896123E12	8.659475683308722	
1.6378340704091426E12	8.665125210896159	
1.6378340704286729E12	8.665365616325412	
1.6378340704482031E12	8.669115941021753	
1.6378340704677334E12	8.662697116060707	
1.6378340704872637E12	8.664500156780102	
1.637834070506794E12	8.662913480947035	
1.6378340705263242E12	8.658994872450217	
1.6378340705458545E12	8.658225575076608	
1.6378340705653845E12	8.658129412904907	
1.6378340705849148E12	8.66111044022764	
1.637834070604445E12	8.659427602222872	
1.6378340706239753E12	8.663081764747512	
1.6378340706435056E12	8.6665916840146	
1.637834070663036E12	8.664596318951803	
1.6378340706825662E12	8.667937954418415	
1.6378340707020964E12	8.66928422482223	
1.6378340707216267E12	8.67365960363463	
1.637834070741157E12	8.679910144795198	
1.6378340707606873E12	8.675967495755454	
1.6378340707802175E12	8.674885671323818	
1.6378340707997478E12	8.673515360377078	
1.637834070819278E12	8.674741428066266	
1.6378340708388083E12	8.67329899549075	
1.6378340708583386E12	8.668563008534472	
1.637834070877869E12	8.665557940668814	
1.637834070897399E12	8.66654360292875	
1.6378340709169292E12	8.664572278408878	
1.6378340709364595E12	8.66298560257581	
1.6378340709559897E12	8.673491319834152	
1.63783407097552E12	8.667721589532087	
1.6378340709950503E12	8.670726657397745	
1.6378340710145806E12	8.672241211602037	
1.6378340710341108E12	8.67375576580633	
1.637834071053641E12	8.67603961738423	
1.6378340710731714E12	8.674428901008238	
1.6378340710927017E12	8.676760833671988	
1.637834071112232E12	8.674885671323818	
1.6378340711317622E12	8.678395590590906	
1.6378340711512925E12	8.677265685073419	
1.6378340711708228E12	8.677626293217298	
1.637834071190353E12	8.675246279467697	
1.637834071209883E12	8.675462644354024	
1.6378340712294133E12	8.671880603458158	
1.6378340712489436E12	8.677698414846073	
1.6378340712684739E12	8.652335642059919	
1.6378340712880042E12	8.670822819569446	
1.6378340713075344E12	8.67252969811714	
1.6378340713270647E12	8.678131144618728	
1.637834071346595E12	8.674981833495519	
1.6378340713661252E12	8.678708117648934	
1.6378340713856555E12	8.680583279997105	
1.6378340714051858E12	8.675198198381846	
1.637834071424716E12	8.669091900478827	
1.6378340714442463E12	8.670894941198222	
1.6378340714637766E12	8.680751563797582	
1.637834071483307E12	8.678972563621112	
1.6378340715028372E12	8.672794144089318	
1.6378340715223674E12	8.667937954418415	
1.6378340715418975E12	8.67457314426579	
1.6378340715614277E12	8.665750265012216	
1.637834071580958E12	8.665101170353234	
1.6378340716004883E12	8.659523764394573	
1.6378340716200186E12	8.680775604340507	
1.6378340716395488E12	8.655052223410474	
1.637834071659079E12	8.658682345392188	
1.6378340716786094E12	8.658706385935114	
1.6378340716981396E12	8.64096446525627	
1.63783407171767E12	8.66070175099791	
1.6378340717372002E12	8.66111044022764	
1.6378340717567305E12	8.614760273467732	
1.6378340717762607E12	8.64014708679681	
1.637834071795791E12	8.66298560257581	
1.6378340718153213E12	8.671087265541624	
1.6378340718348516E12	8.659379521137021	
1.6378340718543818E12	8.641781843715728	
1.6378340718739119E12	8.646613992843706	
1.6378340718934421E12	8.650171993196645	
1.6378340719129724E12	8.675606887611576	
1.6378340719325027E12	8.685872199440663	
1.637834071952033E12	8.69481528140886	
1.6378340719715632E12	8.657720723675178	
1.6378340719910935E12	8.668611089620322	
1.6378340720106238E12	8.696474078870704	
1.637834072030154E12	8.695031646295188	
1.6378340720496843E12	8.665774305555141	
1.6378340720692146E12	8.671447873685503	
1.6378340720887449E12	8.65603788567041	
1.6378340721082751E12	8.660509426654508	
1.6378340721278054E12	8.657384156074224	
1.6378340721473357E12	8.665966629898543	
1.637834072166866E12	8.651734628486787	
1.6378340721863962E12	8.618318273820671	
1.6378340722059263E12	8.675727090326202	
1.6378340722254565E12	8.681665104428742	
1.6378340722449868E12	8.6823863207165	
1.637834072264517E12	8.645099438639415	
1.6378340722840474E12	8.70486422835162	
1.6378340723035776E12	8.700969660397728	
1.637834072323108E12	8.62456881498124	
1.6378340723426382E12	8.690752429654491	
1.6378340723621685E12	8.729529825392941	
1.6378340723816987E12	8.651374020342908	
1.637834072401229E12	8.65750435878885	
1.6378340724207593E12	8.656061926213335	
1.6378340724402896E12	8.6778186175607	
1.6378340724598198E12	8.704936349980397	
1.63783407247935E12	8.662817318775334	
1.6378340724988804E12	8.638921019107622	
1.6378340725184106E12	8.60040806934135	
1.6378340725379407E12	8.642046289687906	
1.637834072557471E12	8.687987767218086	
1.6378340725770012E12	8.552086578061571	
1.6378340725965315E12	8.458208257938416	
1.6378340726160618E12	8.614543908581405	
1.637834072635592E12	8.622669612090144	
1.6378340726551223E12	8.566631106531355	
1.6378340726746526E12	8.487898328451116	
1.6378340726941829E12	8.378946587913822	
1.6378340727137131E12	8.399453171029071	
1.6378340727332434E12	8.616707557444679	
1.6378340727527737E12	8.488763787996426	
1.637834072772304E12	8.661639332171996	
1.6378340727918342E12	8.397553968137975	
1.6378340728113645E12	8.584565351553602	
1.6378340728308948E12	8.138348834317783	
1.637834072850425E12	8.660821953712537	
1.637834072869955E12	8.110341601809852	
1.6378340728894854E12	8.299107944859022	
1.6378340729090156E12	8.268888982401965	
1.637834072928546E12	8.119140440520498	
1.6378340729480762E12	8.336539070193657	
1.6378340729676064E12	8.176020365081673	
1.6378340729871367E12	8.554899321583827	
1.637834073006667E12	8.068607219291595	
1.6378340730261973E12	8.631131883199837	
1.6378340730457275E12	8.41392557787008	
1.6378340730652578E12	8.39474122461572	
1.637834073084788E12	8.34815065242656	
1.6378340731043184E12	8.464386677470209	
1.6378340731238486E12	8.308844364743754	
1.637834073143379E12	8.386182791334326	
1.6378340731629092E12	8.397602049223826	
1.6378340731824395E12	8.245257128706431	
1.6378340732019695E12	8.631252085914463	
1.6378340732214998E12	8.087719450917179	
1.63783407324103E12	8.209508841376564	
1.6378340732605603E12	8.549418077796867	
1.6378340732800906E12	8.493403612781002	
1.6378340732996208E12	8.280139956490988	
1.6378340733191511E12	8.380244777231786	
1.6378340733386814E12	8.332356015724661	
1.6378340733582117E12	8.03004618843947	
1.637834073377742E12	8.251195142808971	
1.6378340733972722E12	8.306800918595107	
1.6378340734168025E12	8.448592040768311	
1.6378340734363328E12	8.292641038812125	
1.637834073455863E12	8.330144285775537	
1.6378340734753933E12	8.488162774423294	
1.6378340734949236E12	8.435898634103772	
1.6378340735144539E12	8.296006714821662	
1.637834073533984E12	8.12248207598711	
1.6378340735535142E12	8.508813600796095	
1.6378340735730444E12	8.388827251056105	
1.6378340735925747E12	8.301511999151549	
1.637834073612105E12	8.21871636931694	
1.6378340736316353E12	8.533190711322312	
1.6378340736511655E12	7.96153064110247	
1.6378340736706958E12	8.41387749678423	
1.637834073690226E12	8.2652107793344	
1.6378340737097563E12	8.416473875420158	
1.6378340737292866E12	8.222851342700086	
1.637834073748817E12	8.201527381125377	
1.6378340737683472E12	8.415271848273894	
1.6378340737878774E12	8.287520403169044	
1.6378340738074077E12	8.13070394166755	
1.637834073826938E12	8.380076493431309	
1.6378340738464683E12	8.346563976593492	
1.6378340738659983E12	8.306344148279527	
1.6378340738855286E12	8.316296933050586	
1.6378340739050588E12	8.234462924932988	
1.637834073924589E12	8.36961885725882	
1.6378340739441194E12	8.484965382214234	
1.6378340739636497E12	8.242276101383698	
1.63783407398318E12	8.332548340068064	
1.6378340740027102E12	8.35545897747584	
1.6378340740222405E12	8.224053369846349	
1.6378340740417708E12	8.466333961447155	
1.637834074061301E12	8.386302994048952	
1.6378340740808313E12	8.301175431550595	
1.6378340741003616E12	8.183929703704084	
1.6378340741198918E12	8.349232476858196	
1.637834074139422E12	8.340193232718297	
1.6378340741589524E12	8.191406312553841	
1.6378340741784827E12	8.335649570105423	
1.6378340741980127E12	8.358079396654693	
1.637834074217543E12	8.326586285422598	
1.6378340742370732E12	8.37154210069284	
1.6378340742566035E12	8.36240669438124	
1.6378340742761338E12	8.280428443006091	
1.637834074295664E12	8.335168759246917	
1.6378340743151943E12	8.37784072293926	
1.6378340743347246E12	8.371301695263588	
1.637834074354255E12	8.320167460461553	
1.6378340743737852E12	8.310503162205597	
1.6378340743933154E12	8.347381355052951	
